num_features,criterion,max_depth,max_leaf_nodes,min_impurity_decrease,ccp_alpha,train_accuracy,test_accuracy,selected_features
5,gini,7.0,,0.0,0.0,0.6547619047619048,0.4,"['FaceWidthCheeks', 'NoseShape', 'EyeShape', 'FaceRoundness', 'PupilLipAsym']"
5,gini,7.0,,0.0,0.01,0.5267857142857143,0.3764705882352941,"['CheekboneHeight', 'CheekboneProminence', 'EyeWidthAsym', 'PupilLipAsym', 'MidbrowHairlineAsym']"
5,gini,7.0,,0.0,0.05,0.40773809523809523,0.4235294117647059,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth', 'FaceWidthBZ']"
5,gini,7.0,,0.01,0.0,0.5267857142857143,0.3764705882352941,"['CheekboneHeight', 'CheekboneProminence', 'EyeWidthAsym', 'PupilLipAsym', 'MidbrowHairlineAsym']"
5,gini,7.0,,0.01,0.01,0.5267857142857143,0.3764705882352941,"['CheekboneHeight', 'CheekboneProminence', 'EyeWidthAsym', 'PupilLipAsym', 'MidbrowHairlineAsym']"
5,gini,7.0,,0.01,0.05,0.40773809523809523,0.4235294117647059,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth', 'FaceWidthBZ']"
5,gini,7.0,,0.05,0.0,0.40773809523809523,0.4235294117647059,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth', 'FaceWidthBZ']"
5,gini,7.0,,0.05,0.01,0.40773809523809523,0.4235294117647059,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth', 'FaceWidthBZ']"
5,gini,7.0,,0.05,0.05,0.40773809523809523,0.4235294117647059,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth', 'FaceWidthBZ']"
5,gini,10.0,,0.0,0.0,0.7410714285714286,0.3176470588235294,"['FaceWidthCheeks', 'FaceWidthMouth', 'EyeSize', 'CheekboneHeight', 'PupilLipAsym']"
5,gini,10.0,,0.0,0.01,0.5267857142857143,0.3764705882352941,"['CheekboneHeight', 'CheekboneProminence', 'EyeWidthAsym', 'PupilLipAsym', 'MidbrowHairlineAsym']"
5,gini,10.0,,0.0,0.05,0.40773809523809523,0.4235294117647059,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth', 'FaceWidthBZ']"
5,gini,10.0,,0.01,0.0,0.5267857142857143,0.3764705882352941,"['CheekboneHeight', 'CheekboneProminence', 'EyeWidthAsym', 'PupilLipAsym', 'MidbrowHairlineAsym']"
5,gini,10.0,,0.01,0.01,0.5267857142857143,0.3764705882352941,"['CheekboneHeight', 'CheekboneProminence', 'EyeWidthAsym', 'PupilLipAsym', 'MidbrowHairlineAsym']"
5,gini,10.0,,0.01,0.05,0.40773809523809523,0.4235294117647059,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth', 'FaceWidthBZ']"
